Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2000-08-29,TVS-SUZUKI,EQ,216.15,216.05,217.0,212.0,213.0,213.35,215.47,1072.0,231000.0,,,
2000-08-30,TVS-SUZUKI,EQ,213.35,215.0,223.0,213.5,216.0,215.5,216.35,676.0,146000.0,,,
2000-08-31,TVS-SUZUKI,EQ,215.5,210.0,213.0,205.0,210.05,210.05,210.39,260.0,55000.0,,,
2000-09-04,TVS-SUZUKI,EQ,210.05,210.0,214.0,209.0,213.0,213.0,211.63,1103.0,233000.0,,,
2000-09-05,TVS-SUZUKI,EQ,213.0,201.05,218.0,201.0,207.5,204.25,205.22,2435.0,500000.0,,,
2000-09-06,TVS-SUZUKI,EQ,204.25,204.5,217.95,204.0,205.0,205.15,207.41,7904.0,1639000.0,,,
2000-09-07,TVS-SUZUKI,EQ,205.15,221.55,221.55,201.0,204.0,203.85,205.43,7409.0,1522000.0,,,
2000-09-08,TVS-SUZUKI,EQ,203.85,205.0,205.0,203.25,204.9,204.9,204.35,2012.0,411000.0,,,
2000-09-11,TVS-SUZUKI,EQ,204.9,202.0,205.95,201.0,203.0,202.6,203.31,2048.0,416000.0,,,
2000-09-12,TVS-SUZUKI,EQ,202.6,204.0,205.0,199.0,202.0,200.95,201.52,6622.0,1334000.0,,,
2000-09-13,TVS-SUZUKI,EQ,200.95,207.0,207.0,202.2,204.8,202.9,204.18,2252.0,460000.0,,,
2000-09-14,TVS-SUZUKI,EQ,202.9,204.8,205.9,189.7,190.0,190.7,196.0,8072.0,1582000.0,,,
2000-09-15,TVS-SUZUKI,EQ,190.7,192.5,194.9,190.15,192.9,191.95,192.77,3931.0,758000.0,,,
2000-09-18,TVS-SUZUKI,EQ,191.95,185.0,193.0,185.0,189.0,189.55,190.43,2491.0,474000.0,,,
2000-09-19,TVS-SUZUKI,EQ,189.55,185.5,191.0,174.4,181.0,179.85,183.4,3739.0,686000.0,,,
2000-09-20,TVS-SUZUKI,EQ,179.85,187.75,190.9,184.05,187.5,187.5,187.4,885.0,166000.0,,,
2000-09-21,TVS-SUZUKI,EQ,187.5,189.45,193.9,185.2,188.0,188.0,188.45,1450.0,273000.0,,,
2000-09-22,TVS-SUZUKI,EQ,188.0,191.9,191.9,183.5,185.6,185.65,184.87,444.0,82000.0,,,
2000-09-25,TVS-SUZUKI,EQ,185.65,180.0,188.0,180.0,184.0,184.95,185.48,1584.0,294000.0,,,
2000-09-26,TVS-SUZUKI,EQ,184.95,180.5,185.0,175.5,182.0,178.2,179.51,2192.0,393000.0,,,
2000-09-27,TVS-SUZUKI,EQ,178.2,178.0,178.0,167.1,175.5,175.45,173.86,1515.0,263000.0,,,
2000-09-28,TVS-SUZUKI,EQ,175.45,177.9,177.9,170.0,171.05,171.85,171.88,611.0,105000.0,,,
2000-09-29,TVS-SUZUKI,EQ,171.85,168.3,174.8,168.0,171.0,171.65,169.81,1427.0,242000.0,,,
2000-10-03,TVS-SUZUKI,EQ,171.65,165.0,171.0,165.0,169.05,166.5,168.25,1564.0,263000.0,,,
2000-10-04,TVS-SUZUKI,EQ,166.5,166.0,170.0,164.0,164.0,164.15,166.76,5901.0,984000.0,,,
2000-10-05,TVS-SUZUKI,EQ,164.15,168.0,168.0,148.3,148.9,150.55,155.33,13264.0,2060000.0,,,
2000-10-06,TVS-SUZUKI,EQ,150.55,146.1,154.6,146.0,150.5,150.6,147.45,71231.0,10503000.0,,,
2000-10-09,TVS-SUZUKI,EQ,150.6,149.0,151.0,145.0,146.9,146.3,147.48,6770.0,998000.0,,,
2000-10-10,TVS-SUZUKI,EQ,146.3,146.9,148.0,139.0,139.0,140.1,142.93,6243.0,892000.0,,,
2000-10-11,TVS-SUZUKI,EQ,140.1,140.0,158.0,138.0,157.7,153.9,149.03,5263.0,784000.0,,,
2000-10-12,TVS-SUZUKI,EQ,153.9,145.25,164.0,145.25,156.0,156.25,158.83,10812.0,1717000.0,,,
2000-10-13,TVS-SUZUKI,EQ,156.25,151.2,154.9,147.0,156.0,148.5,151.1,5356.0,809000.0,,,
2000-10-16,TVS-SUZUKI,EQ,148.5,145.0,158.0,145.0,152.0,152.8,153.15,5750.0,881000.0,,,
2000-10-17,TVS-SUZUKI,EQ,152.8,153.0,153.05,149.25,149.25,150.65,151.61,3313.0,502000.0,,,
2000-10-18,TVS-SUZUKI,EQ,150.65,150.0,153.9,150.0,150.8,151.9,151.22,1170.0,177000.0,,,
2000-10-19,TVS-SUZUKI,EQ,151.9,140.1,154.0,140.1,154.0,154.0,147.34,2592.0,382000.0,,,
2000-10-20,TVS-SUZUKI,EQ,154.0,149.0,178.65,148.0,174.1,177.6,168.79,8121.0,1371000.0,,,
2000-10-23,TVS-SUZUKI,EQ,177.6,171.0,175.0,159.0,164.7,164.1,164.58,19617.0,3229000.0,,,
2000-10-24,TVS-SUZUKI,EQ,164.1,160.25,177.15,160.25,177.15,173.95,170.31,6609.0,1126000.0,,,
2000-10-25,TVS-SUZUKI,EQ,173.95,175.0,179.5,168.0,172.0,171.45,170.81,12795.0,2185000.0,,,
2000-10-26,TVS-SUZUKI,EQ,171.45,160.05,174.0,160.05,166.2,171.3,168.19,341.0,57000.0,,,
2000-10-27,TVS-SUZUKI,EQ,171.3,174.35,177.8,168.0,170.0,169.7,170.61,897.0,153000.0,,,
2000-10-30,TVS-SUZUKI,EQ,169.7,173.9,173.9,170.0,170.25,170.25,170.32,1114.0,190000.0,,,
2000-10-31,TVS-SUZUKI,EQ,170.25,170.0,170.0,160.1,160.1,164.6,166.47,3033.0,505000.0,,,
2000-11-01,TVS-SUZUKI,EQ,164.6,170.9,170.9,166.0,170.35,170.3,169.12,967.0,164000.0,,,
2000-11-02,TVS-SUZUKI,EQ,170.3,167.0,170.0,166.0,168.25,168.3,169.44,927.0,157000.0,,,
2000-11-03,TVS-SUZUKI,EQ,168.3,168.0,175.0,165.0,172.05,172.65,168.78,9381.0,1583000.0,,,
2000-11-06,TVS-SUZUKI,EQ,172.65,176.0,200.25,175.1,179.0,178.1,189.45,19420.0,3679000.0,,,
2000-11-07,TVS-SUZUKI,EQ,178.1,176.0,186.75,168.0,171.0,170.25,173.61,17500.0,3038000.0,,,
2000-11-08,TVS-SUZUKI,EQ,170.25,179.0,180.0,170.0,172.5,172.3,175.02,9241.0,1617000.0,,,
2000-11-09,TVS-SUZUKI,EQ,172.3,170.0,170.0,158.6,160.75,159.1,160.61,27249.0,4377000.0,,,
2000-11-10,TVS-SUZUKI,EQ,159.1,158.0,164.0,151.1,153.7,152.25,157.12,27999.0,4399000.0,,,
2000-11-13,TVS-SUZUKI,EQ,152.25,151.1,156.7,147.1,153.25,153.1,154.75,19687.0,3047000.0,,,
2000-11-14,TVS-SUZUKI,EQ,153.1,152.0,157.5,150.6,154.0,154.0,153.84,20713.0,3187000.0,,,
2000-11-15,TVS-SUZUKI,EQ,154.0,165.0,177.45,156.8,164.85,164.25,164.18,35364.0,5806000.0,,,
2000-11-16,TVS-SUZUKI,EQ,164.25,165.25,172.4,164.1,164.6,164.95,166.88,14089.0,2351000.0,,,
2000-11-17,TVS-SUZUKI,EQ,164.95,163.55,167.0,163.55,166.05,166.6,165.8,3380.0,560000.0,,,
2000-11-20,TVS-SUZUKI,EQ,166.6,168.4,168.4,165.15,166.5,166.25,166.68,3804.0,634000.0,,,
2000-11-21,TVS-SUZUKI,EQ,166.25,164.0,164.2,160.0,160.0,160.5,161.66,9143.0,1478000.0,,,
2000-11-22,TVS-SUZUKI,EQ,160.5,170.0,170.0,160.15,165.95,165.05,165.63,1645.0,272000.0,,,
2000-11-23,TVS-SUZUKI,EQ,165.05,161.1,164.9,156.6,157.0,159.65,162.67,25905.0,4214000.0,,,
2000-11-24,TVS-SUZUKI,EQ,159.65,158.8,167.8,158.8,164.45,164.8,163.27,80911.0,13211000.0,,,
2000-11-27,TVS-SUZUKI,EQ,164.8,166.0,180.0,165.05,176.0,175.45,175.88,82994.0,14597000.0,,,
2000-11-28,TVS-SUZUKI,EQ,175.45,176.9,186.9,170.1,177.6,178.65,180.36,56330.0,10160000.0,,,
2000-11-29,TVS-SUZUKI,EQ,178.65,180.1,185.3,172.3,176.0,176.2,179.08,41517.0,7435000.0,,,
2000-11-30,TVS-SUZUKI,EQ,176.2,178.0,179.4,172.9,174.0,175.25,176.03,25829.0,4547000.0,,,
2000-12-01,TVS-SUZUKI,EQ,175.25,173.9,186.0,173.9,177.5,177.7,179.97,110541.0,19894000.0,,,
2000-12-04,TVS-SUZUKI,EQ,177.7,179.7,189.75,179.0,185.25,185.65,185.08,66138.0,12241000.0,,,
2000-12-05,TVS-SUZUKI,EQ,185.65,188.75,193.0,187.25,188.6,189.35,189.69,68780.0,13047000.0,,,
2000-12-06,TVS-SUZUKI,EQ,189.35,197.9,197.9,182.1,185.5,186.0,188.98,48739.0,9211000.0,,,
2000-12-07,TVS-SUZUKI,EQ,186.0,183.25,188.65,183.25,186.3,185.85,185.87,13683.0,2543000.0,,,
2000-12-08,TVS-SUZUKI,EQ,185.85,186.95,194.0,186.4,189.5,189.15,190.73,73117.0,13946000.0,,,
2000-12-11,TVS-SUZUKI,EQ,189.15,190.85,192.4,187.5,188.2,188.7,189.63,39556.0,7501000.0,,,
2000-12-12,TVS-SUZUKI,EQ,188.7,190.0,190.05,180.3,180.35,181.55,184.51,54822.0,10115000.0,,,
2000-12-13,TVS-SUZUKI,EQ,181.55,185.45,187.9,183.25,186.7,185.85,185.74,23338.0,4335000.0,,,
2000-12-14,TVS-SUZUKI,EQ,185.85,180.0,188.25,180.0,184.0,183.3,185.49,9126.0,1693000.0,,,
2000-12-15,TVS-SUZUKI,EQ,183.3,180.5,183.9,168.7,170.0,169.6,173.13,36149.0,6259000.0,,,
2000-12-18,TVS-SUZUKI,EQ,169.6,168.0,174.8,165.5,172.4,171.6,171.87,14882.0,2558000.0,,,
2000-12-19,TVS-SUZUKI,EQ,171.6,170.0,172.0,165.6,166.0,166.55,168.0,24076.0,4045000.0,,,
2000-12-20,TVS-SUZUKI,EQ,166.55,168.0,168.75,164.9,166.7,166.35,166.45,6536.0,1088000.0,,,
2000-12-21,TVS-SUZUKI,EQ,166.35,161.55,164.4,158.1,159.05,159.6,160.49,14901.0,2391000.0,,,
2000-12-22,TVS-SUZUKI,EQ,159.6,161.45,162.9,146.85,155.0,151.25,154.77,30281.0,4686000.0,,,
2000-12-26,TVS-SUZUKI,EQ,151.25,152.55,153.0,140.0,142.0,141.45,143.66,51804.0,7442000.0,,,
2000-12-27,TVS-SUZUKI,EQ,141.45,141.0,143.8,139.0,140.9,140.4,141.38,34643.0,4898000.0,,,
2000-12-28,TVS-SUZUKI,EQ,140.4,142.9,142.9,139.5,140.75,140.05,141.44,25932.0,3668000.0,,,
2000-12-29,TVS-SUZUKI,EQ,140.05,141.4,149.1,140.25,146.0,145.65,146.12,121654.0,17776000.0,,,
2001-01-01,TVS-SUZUKI,EQ,145.65,148.0,154.7,145.6,150.5,149.55,150.83,89719.0,13532000.0,,,
2001-01-02,TVS-SUZUKI,EQ,149.55,151.8,155.0,147.15,151.2,149.25,150.23,69607.0,10457000.0,,,
2001-01-03,TVS-SUZUKI,EQ,149.25,155.0,160.0,151.6,159.85,157.95,155.55,76815.0,11948000.0,,,
2001-01-04,TVS-SUZUKI,EQ,157.95,159.9,166.95,153.15,163.5,164.4,163.32,148714.0,24288000.0,,,
2001-01-05,TVS-SUZUKI,EQ,164.4,166.4,170.0,163.05,165.5,164.1,166.4,98813.0,16443000.0,,,
2001-01-08,TVS-SUZUKI,EQ,164.1,168.0,174.0,165.0,169.0,168.15,170.51,95362.0,16260000.0,,,
2001-01-09,TVS-SUZUKI,EQ,168.15,169.9,169.9,165.05,167.0,166.3,167.21,60453.0,10108000.0,,,
2001-01-10,TVS-SUZUKI,EQ,166.3,170.0,170.95,159.0,162.0,162.05,163.91,55937.0,9169000.0,,,
2001-01-11,TVS-SUZUKI,EQ,162.05,160.9,163.0,157.0,157.0,158.45,160.27,12931.0,2072000.0,,,
2001-01-12,TVS-SUZUKI,EQ,158.45,159.45,168.95,155.9,164.6,163.85,162.47,91897.0,14931000.0,,,
2001-01-15,TVS-SUZUKI,EQ,163.85,166.4,166.9,161.3,165.0,164.7,163.84,29824.0,4886000.0,,,
2001-01-16,TVS-SUZUKI,EQ,164.7,168.9,168.9,159.0,159.45,160.0,163.12,87138.0,14214000.0,,,
2001-01-17,TVS-SUZUKI,EQ,160.0,161.95,163.9,161.0,161.5,161.35,162.42,23646.0,3841000.0,,,
2001-01-18,TVS-SUZUKI,EQ,161.35,163.75,164.25,162.0,162.9,162.65,163.11,14539.0,2371000.0,,,
2001-01-19,TVS-SUZUKI,EQ,162.65,162.0,163.7,156.5,159.0,160.2,159.91,88844.0,14207000.0,,,
2001-01-22,TVS-SUZUKI,EQ,160.2,160.7,173.05,159.55,169.0,169.7,168.45,131370.0,22129000.0,,,
2001-01-23,TVS-SUZUKI,EQ,169.7,171.0,175.0,168.65,169.25,169.75,171.37,51571.0,8838000.0,,,
2001-01-24,TVS-SUZUKI,EQ,169.75,170.0,179.0,166.3,175.45,175.1,173.65,106725.0,18533000.0,,,
2001-01-25,TVS-SUZUKI,EQ,175.1,175.0,175.9,168.05,168.5,169.45,171.74,61078.0,10489000.0,,,
2001-01-29,TVS-SUZUKI,EQ,169.45,162.25,167.75,160.0,166.65,166.15,163.29,28536.0,4660000.0,,,
2001-01-30,TVS-SUZUKI,EQ,166.15,167.0,173.9,166.9,172.25,172.0,170.9,92805.0,15860000.0,,,
2001-01-31,TVS-SUZUKI,EQ,172.0,172.5,177.5,171.95,174.55,174.85,174.96,33770.0,5908000.0,,,
2001-02-01,TVS-SUZUKI,EQ,174.85,174.5,175.8,166.2,169.0,169.25,170.8,35682.0,6094000.0,,,
2001-02-02,TVS-SUZUKI,EQ,169.25,162.15,182.8,162.15,182.0,178.45,174.48,77291.0,13485000.0,,,
2001-02-05,TVS-SUZUKI,EQ,178.45,181.0,188.0,179.3,182.05,182.6,183.5,68116.0,12499000.0,,,
2001-02-06,TVS-SUZUKI,EQ,182.6,182.15,199.5,182.15,194.0,195.4,192.76,117671.0,22682000.0,,,
2001-02-07,TVS-SUZUKI,EQ,195.4,209.0,209.0,187.0,187.5,188.15,193.5,90148.0,17444000.0,,,
2001-02-08,TVS-SUZUKI,EQ,188.15,188.0,197.5,187.1,195.95,196.15,193.25,87672.0,16942000.0,,,
2001-02-09,TVS-SUZUKI,EQ,196.15,196.5,207.9,191.05,205.45,204.35,198.97,276464.0,55007000.0,,,
2001-02-12,TVS-SUZUKI,EQ,204.35,207.0,207.0,198.2,202.0,202.65,203.46,143903.0,29278000.0,,,
2001-02-13,TVS-SUZUKI,EQ,202.65,201.4,204.5,195.0,195.05,196.05,200.19,147536.0,29536000.0,,,
2001-02-14,TVS-SUZUKI,EQ,196.05,190.05,205.9,190.05,204.0,202.0,198.35,78690.0,15608000.0,,,
2001-02-15,TVS-SUZUKI,EQ,202.0,204.0,210.5,202.0,205.3,207.15,206.42,118217.0,24402000.0,,,
2001-02-16,TVS-SUZUKI,EQ,207.15,208.6,208.6,195.1,199.05,197.75,203.23,92795.0,18859000.0,,,
2001-02-19,TVS-SUZUKI,EQ,197.75,194.0,206.0,193.0,204.65,204.1,201.27,107568.0,21651000.0,,,
2001-02-20,TVS-SUZUKI,EQ,204.1,206.0,213.9,202.0,208.0,206.85,208.73,125406.0,26177000.0,,,
2001-02-21,TVS-SUZUKI,EQ,206.85,208.0,209.65,198.0,198.0,199.15,202.33,95630.0,19349000.0,,,
2001-02-22,TVS-SUZUKI,EQ,199.15,195.1,200.9,189.0,198.0,198.3,195.48,93347.0,18248000.0,,,
2001-02-23,TVS-SUZUKI,EQ,198.3,199.0,201.9,189.5,190.0,191.5,195.58,82715.0,16177000.0,,,
2001-02-26,TVS-SUZUKI,EQ,191.5,189.0,189.0,173.5,179.0,177.65,179.58,72016.0,12933000.0,,,
2001-02-27,TVS-SUZUKI,EQ,177.65,180.0,186.5,175.1,175.1,177.2,180.47,122984.0,22194000.0,,,
2001-02-28,TVS-SUZUKI,EQ,177.2,182.0,205.55,181.5,205.55,205.55,194.24,197815.0,38423000.0,,,
2001-03-01,TVS-SUZUKI,EQ,205.55,221.5,225.0,211.55,216.95,214.95,219.47,207383.0,45515000.0,,,
2001-03-02,TVS-SUZUKI,EQ,214.95,219.8,221.0,201.0,205.55,206.15,208.35,97074.0,20225000.0,,,
2001-03-05,TVS-SUZUKI,EQ,206.15,202.5,210.0,195.05,199.0,196.65,202.25,169618.0,34305000.0,,,
2001-03-07,TVS-SUZUKI,EQ,196.65,204.95,205.0,189.5,195.9,195.65,195.57,41953.0,8205000.0,,,
2001-03-08,TVS-SUZUKI,EQ,195.65,194.0,196.9,190.0,191.5,192.35,192.63,23686.0,4563000.0,,,
2001-03-09,TVS-SUZUKI,EQ,192.35,180.0,185.95,165.1,174.0,172.85,175.99,63199.0,11123000.0,,,
2001-03-12,TVS-SUZUKI,EQ,172.85,172.4,180.0,168.3,171.0,171.8,175.55,60069.0,10545000.0,,,
2001-03-13,TVS-SUZUKI,EQ,171.8,166.1,178.9,151.0,157.9,155.1,165.43,67081.0,11097000.0,,,
2001-03-14,TVS-SUZUKI,EQ,155.1,153.0,179.95,153.0,179.95,179.2,171.24,16617.0,2846000.0,,,
2001-03-15,TVS-SUZUKI,EQ,179.2,175.0,193.0,172.35,193.0,192.1,186.87,38051.0,7111000.0,,,
2001-03-16,TVS-SUZUKI,EQ,192.1,185.1,191.7,162.25,171.05,171.4,177.82,43819.0,7792000.0,,,
2001-03-19,TVS-SUZUKI,EQ,171.4,177.0,177.0,158.05,165.0,164.75,162.88,23225.0,3783000.0,,,
2001-03-20,TVS-SUZUKI,EQ,164.75,162.7,163.55,156.15,157.5,157.35,157.83,37517.0,5921000.0,,,
2001-03-21,TVS-SUZUKI,EQ,157.35,158.0,162.0,155.0,162.0,159.95,158.24,11774.0,1863000.0,,,
2001-03-22,TVS-SUZUKI,EQ,159.95,161.0,164.45,156.5,156.5,157.3,160.19,9305.0,1491000.0,,,
2001-03-23,TVS-SUZUKI,EQ,157.3,155.0,160.0,136.0,144.55,144.7,149.79,26743.0,4006000.0,,,
2001-03-26,TVS-SUZUKI,EQ,144.7,146.75,149.0,143.25,148.9,147.4,146.37,7009.0,1026000.0,,,
2001-03-27,TVS-SUZUKI,EQ,147.4,151.3,153.0,146.0,148.2,148.05,149.17,22163.0,3306000.0,,,
2001-03-28,TVS-SUZUKI,EQ,148.05,156.0,156.0,151.05,153.0,152.4,153.83,8495.0,1307000.0,,,
2001-03-29,TVS-SUZUKI,EQ,152.4,151.8,153.5,146.0,148.1,148.15,149.3,7995.0,1194000.0,,,
2001-03-30,TVS-SUZUKI,EQ,148.15,146.3,146.3,137.0,138.25,138.05,139.99,20909.0,2927000.0,,,
2001-04-02,TVS-SUZUKI,EQ,138.05,129.05,136.5,127.55,132.75,132.7,130.84,10892.0,1425000.0,,,
2001-04-03,TVS-SUZUKI,EQ,132.7,128.05,133.5,128.05,133.5,130.75,131.33,21743.0,2856000.0,,,
2001-04-04,TVS-SUZUKI,EQ,130.75,128.5,132.6,122.0,122.5,123.75,123.46,123994.0,15308000.0,,,
2001-04-06,TVS-SUZUKI,EQ,123.75,126.9,127.0,114.2,114.6,115.65,121.57,40702.0,4948000.0,,,
2001-04-09,TVS-SUZUKI,EQ,115.65,114.4,114.9,111.2,114.0,114.5,113.1,18503.0,2093000.0,,,
2001-04-10,TVS-SUZUKI,EQ,114.5,113.7,114.0,110.0,112.5,113.2,111.99,25226.0,2825000.0,,,
2001-04-11,TVS-SUZUKI,EQ,113.2,115.0,115.0,100.0,104.6,107.1,107.86,19508.0,2104000.0,,,
2001-04-12,TVS-SUZUKI,EQ,107.1,105.0,105.0,92.05,94.75,94.55,96.56,27287.0,2635000.0,,,
2001-04-16,TVS-SUZUKI,EQ,94.55,94.3,97.15,87.0,92.05,92.4,90.23,48503.0,4376000.0,,,
2001-04-17,TVS-SUZUKI,EQ,92.4,93.75,99.75,90.1,99.75,97.45,95.09,24913.0,2369000.0,,,
2001-04-18,TVS-SUZUKI,EQ,97.45,103.75,113.0,102.0,113.0,110.35,105.89,51508.0,5454000.0,,,
2001-04-19,TVS-SUZUKI,EQ,110.35,117.0,119.2,106.0,110.0,110.15,111.34,56098.0,6246000.0,,,
2001-04-20,TVS-SUZUKI,EQ,110.15,107.1,109.15,102.05,106.5,105.15,104.56,18716.0,1957000.0,,,
2001-04-23,TVS-SUZUKI,EQ,105.15,106.0,107.55,102.5,102.55,103.05,104.73,24475.0,2563000.0,,,
2001-04-24,TVS-SUZUKI,EQ,103.05,100.1,100.1,90.0,95.0,95.55,93.63,48758.0,4565000.0,,,
2001-04-25,TVS-SUZUKI,EQ,95.55,99.0,110.85,94.95,110.85,109.75,105.16,110766.0,11648000.0,,,
2001-04-26,TVS-SUZUKI,EQ,109.75,113.9,117.9,97.0,98.55,100.25,107.75,183224.0,19743000.0,,,
2001-04-27,TVS-SUZUKI,EQ,100.25,95.1,95.7,89.5,91.0,91.15,92.62,69849.0,6470000.0,,,
2001-04-30,TVS-SUZUKI,EQ,91.15,90.1,93.9,88.15,93.55,92.15,91.7,64068.0,5875000.0,,,
2001-05-02,TVS-SUZUKI,EQ,92.15,98.0,98.0,92.5,92.8,93.2,95.25,22984.0,2189000.0,,,
2001-05-03,TVS-SUZUKI,EQ,93.2,93.5,93.5,90.35,90.75,90.95,91.27,19360.0,1767000.0,,,
2001-05-04,TVS-SUZUKI,EQ,90.95,89.1,91.65,89.0,90.1,89.6,90.12,21965.0,1979000.0,,,
2001-05-07,TVS-SUZUKI,EQ,89.6,92.9,92.9,90.2,90.95,90.6,91.06,9614.0,875000.0,,,
2001-05-08,TVS-SUZUKI,EQ,90.6,91.0,91.0,89.0,90.0,90.0,89.98,23870.0,2148000.0,,,
2001-05-09,TVS-SUZUKI,EQ,90.0,93.0,93.9,89.5,89.55,90.3,91.32,26010.0,2375000.0,,,
2001-05-10,TVS-SUZUKI,EQ,90.3,96.5,96.5,88.0,88.75,88.85,89.18,11664.0,1040000.0,,,
2001-05-11,TVS-SUZUKI,EQ,88.85,88.85,88.85,81.75,82.9,82.35,84.56,41598.0,3517000.0,,,
2001-05-14,TVS-SUZUKI,EQ,82.35,83.65,85.0,82.7,83.35,83.4,83.74,14347.0,1201000.0,,,
2001-05-15,TVS-SUZUKI,EQ,83.4,79.0,89.85,79.0,89.0,87.75,85.08,41437.0,3526000.0,,,
2001-05-16,TVS-SUZUKI,EQ,87.75,94.8,94.8,90.7,91.0,91.3,92.74,40427.0,3749000.0,,,
2001-05-17,TVS-SUZUKI,EQ,91.3,92.2,98.1,92.0,97.5,96.35,95.29,56736.0,5406000.0,,,
2001-05-18,TVS-SUZUKI,EQ,96.35,97.0,98.0,96.0,96.3,96.25,96.95,47936.0,4647000.0,,,
2001-05-21,TVS-SUZUKI,EQ,96.25,93.0,101.0,93.0,97.65,98.25,98.72,50995.0,5034000.0,,,
2001-05-22,TVS-SUZUKI,EQ,98.25,100.2,100.25,93.1,96.1,95.45,96.88,42686.0,4135000.0,,,
2001-05-23,TVS-SUZUKI,EQ,95.45,99.9,99.9,97.15,98.05,97.9,98.0,15518.0,1521000.0,,,
2001-05-24,TVS-SUZUKI,EQ,97.9,99.4,99.4,95.0,95.4,95.15,96.59,13789.0,1332000.0,,,
2001-05-25,TVS-SUZUKI,EQ,95.15,95.0,95.05,92.65,93.8,93.45,93.68,15926.0,1492000.0,,,
2001-05-28,TVS-SUZUKI,EQ,93.45,94.0,95.0,93.4,94.5,94.05,94.23,13132.0,1237000.0,,,
2001-05-29,TVS-SUZUKI,EQ,94.05,94.5,102.95,93.05,102.95,101.5,100.29,74244.0,7446000.0,,,
2001-05-30,TVS-SUZUKI,EQ,101.5,105.0,108.9,102.5,105.5,106.45,106.2,130799.0,13890000.0,,,
2001-05-31,TVS-SUZUKI,EQ,106.45,103.6,104.45,99.0,102.5,102.2,101.96,38263.0,3901000.0,,,
2001-06-01,TVS-SUZUKI,EQ,102.2,103.9,103.95,94.05,95.5,94.4,97.36,61973.0,6034000.0,,,
2001-06-04,TVS-SUZUKI,EQ,94.4,95.5,96.6,93.5,94.0,94.35,95.21,24175.0,2302000.0,,,
2001-06-05,TVS-SUZUKI,EQ,94.35,93.5,94.2,90.0,90.75,90.65,92.85,59427.0,5518000.0,,,
2001-06-06,TVS-SUZUKI,EQ,90.65,96.0,97.8,91.1,94.45,94.05,95.77,63804.0,6110000.0,,,
2001-06-07,TVS-SUZUKI,EQ,94.05,94.8,95.4,89.0,91.0,90.65,91.19,40563.0,3699000.0,,,
2001-06-08,TVS-SUZUKI,EQ,90.65,91.9,92.75,90.75,92.0,91.75,91.97,35770.0,3290000.0,,,
2001-06-11,TVS-SUZUKI,EQ,91.75,91.1,92.5,90.0,92.45,91.55,91.59,19232.0,1762000.0,,,
2001-06-12,TVS-SUZUKI,EQ,91.55,91.0,92.45,89.5,91.4,90.2,90.9,39681.0,3607000.0,,,
2001-06-13,TVS-SUZUKI,EQ,90.2,91.4,91.9,90.75,91.0,91.05,91.35,17382.0,1588000.0,,,
