Date,Open,High,Low,Close,Volume,Adj Close
2004-07-12,51.3985,51.3985,47.1987,47.1987,0,27.0231
2004-07-13,44.1455,46.9987,44.1455,46.5054,2000,26.6262
2004-07-14,46.9987,48.7987,46.9987,47.9987,12800,27.4812
2004-07-15,46.252,49.7453,46.252,49.1053,7300,28.1148
2004-07-19,51.3985,51.9985,50.7453,50.7453,1400,29.0537
2004-07-20,51.1052,54.7052,51.1052,53.9452,21700,30.8858
2004-07-21,54.9985,56.3051,52.8519,53.7985,18100,30.8018
2004-07-22,54.9985,57.9051,53.1985,55.7451,27900,31.9163
2004-07-23,55.9052,57.9984,54.2519,55.3985,45300,31.7179
2004-07-26,54.5052,55.5052,54.1452,54.3052,8000,31.0919
2004-07-27,52.6519,53.9985,52.0519,52.2519,7300,29.9163
2004-07-28,52.1052,53.3052,52.1052,52.3985,1000,30.0003
2004-07-29,52.3452,54.0519,51.7452,53.3985,3600,30.5728
2004-07-30,54.7052,56.7051,54.7052,56.2517,17500,32.2064
2004-08-02,57.5051,57.5051,54.2519,54.9985,6500,31.4889
2004-08-03,55.9985,57.3984,54.9985,56.1051,10200,32.1224
2004-08-04,56.2517,56.9984,55.1452,55.1985,2200,31.6034
2004-08-05,55.1985,56.9984,55.1985,56.9451,16800,32.6033
2004-08-06,55.9985,56.5984,55.5052,56.3984,4400,32.2903
2004-08-09,55.9985,57.5051,55.9985,56.9984,15600,32.6339
2004-08-10,56.9984,59.3051,56.5051,58.1984,27100,33.3209
2004-08-11,58.1984,61.7449,57.9984,58.9451,40700,33.7484
2004-08-12,58.1984,61.7449,57.9984,58.3984,28300,33.4354
2004-08-13,58.1984,58.5984,57.1451,57.2517,5300,32.7789
2004-08-16,59.9984,59.9984,56.4517,57.9984,3200,33.2064
2004-08-17,58.1051,59.5051,57.5051,58.1451,2700,33.2904
2004-08-18,57.5051,57.8517,55.9985,56.3984,3700,32.2903
2004-08-19,56.0519,58.9451,56.0519,56.2517,4100,32.2064
2004-08-20,56.7984,56.7984,54.3052,54.3052,4600,31.0919
2004-08-23,54.3052,55.7984,54.2519,54.3452,1500,31.1148
2004-08-24,54.9985,55.1452,54.0519,54.0519,4600,30.9469
2004-08-25,54.5052,55.9985,53.9985,54.5985,2200,31.2598
2004-08-26,54.7452,55.7052,54.7452,55.3452,4900,31.6873
2004-08-27,54.9985,55.5985,54.1452,54.9052,3100,31.4354
2004-08-30,57.9984,57.9984,55.1052,57.4517,7200,32.8934
2004-08-31,58.2517,61.9982,57.9984,60.3051,38600,34.5271
2004-09-01,61.9049,63.4516,61.4516,62.1449,37000,35.5805
2004-09-02,59.2517,62.4516,57.1984,58.0517,27000,33.2369
2004-09-03,56.9051,60.505,55.9985,56.5451,4700,32.3743
2004-09-06,58.3051,60.7984,57.9984,58.9451,14400,33.7484
2004-09-07,60.5451,60.5451,56.9984,57.1984,12300,32.7484
2004-09-08,57.2517,58.9051,57.1051,57.3984,6100,32.8629
2004-09-09,57.5051,57.5984,55.9985,57.1451,4600,32.7178
2004-09-10,56.5051,60.9051,55.1052,58.9984,19300,33.7789
2004-09-13,59.9451,60.3984,58.1051,58.1984,33200,33.3209
2004-09-14,59.5451,61.7982,58.5051,58.7984,124900,33.6644
2004-09-15,59.8517,59.8517,56.9984,57.0517,22300,32.6644
2004-09-16,57.5051,58.5051,54.9985,56.2517,32600,32.2064
2004-09-17,57.5051,57.5051,55.9985,56.7984,39300,32.5194
